,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_positive,param_selection,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
48,0.9582380294799805,0.07110097695123353,0.0013837814331054688,0.00011763283726390635,0,True,cyclic,0.01,"{'alpha': 0, 'positive': True, 'selection': 'cyclic', 'tol': 0.01}",-521.6308275498063,-485.4944452310877,-495.22987843490944,-499.73643736472184,-500.8529878985887,-500.5889152958228,11.83318069564308,43,-494.4041914074669,-503.4197735296062,-501.0224309040761,-499.8571300314014,-499.5583156011729,-499.6523682947447,2.9551496637318824
49,1.0375343799591064,0.11042103024141073,0.0014217853546142577,6.406047678787721e-05,0,True,cyclic,0.1,"{'alpha': 0, 'positive': True, 'selection': 'cyclic', 'tol': 0.1}",-521.6308275498063,-485.4944452310877,-495.22987843490944,-499.73643736472184,-500.8529878985887,-500.5889152958228,11.83318069564308,43,-494.4041914074669,-503.4197735296062,-501.0224309040761,-499.8571300314014,-499.5583156011729,-499.6523682947447,2.9551496637318824
50,0.014047384262084961,0.0009192069560839324,0.0014513015747070312,0.00010412909538298411,0,True,cyclic,1,"{'alpha': 0, 'positive': True, 'selection': 'cyclic', 'tol': 1}",-619.0966210657523,-571.7387530291289,-594.2542512853382,-587.369776829726,-591.5846384899198,-592.808808139973,15.285073042725157,72,-585.3163328888754,-596.7909633384185,-595.5464538793922,-590.8658260194438,-591.1283541794794,-591.9295860611219,4.055203997870241
51,0.9837889671325684,0.23084184042875572,0.0015141963958740234,0.00037723250305522684,0,True,random,0.01,"{'alpha': 0, 'positive': True, 'selection': 'random', 'tol': 0.01}",-521.6307810508856,-485.4944452310877,-495.2298784349095,-499.7364373647217,-500.8516165478041,-500.5886317258817,11.833158050449967,41,-494.40419141331665,-503.4197735296062,-501.02243090407615,-499.8571300314014,-499.5583248443633,-499.6523701445527,2.9551496028203634
52,0.8963841915130615,0.23437257588021043,0.001387166976928711,9.882286459254671e-05,0,True,random,0.1,"{'alpha': 0, 'positive': True, 'selection': 'random', 'tol': 0.1}",-521.6302686593771,-485.49444523136714,-495.22987843490944,-499.73643516422175,-500.8552267020472,-500.5892508383846,11.832991993154126,45,-494.4041919762849,-503.4197735296062,-501.02243090407615,-499.8571300316125,-499.5583337371667,-499.65237203574924,2.9551493462641143
53,0.016416358947753906,0.0024216791711092114,0.0017169952392578126,0.0001531545429007174,0,True,random,1,"{'alpha': 0, 'positive': True, 'selection': 'random', 'tol': 1}",-598.2564262743406,-545.0755663438802,-570.3683981594874,-575.5926740389881,-571.2411380319838,-572.106840569736,16.913978104921732,64,-563.1256723629031,-555.2813620503714,-579.569316198246,-573.572747529672,-570.1356362034649,-568.3369468689315,8.419271816055115
54,2.001778173446655,0.13794704956517378,0.0015498638153076173,0.00032007253721960037,0,False,cyclic,0.01,"{'alpha': 0, 'positive': False, 'selection': 'cyclic', 'tol': 0.01}",-335.0044931471333,-309.3101409395567,-311.3706074526947,-317.95665322223675,-304.24330149955443,-315.5770392522352,10.663116072488359,7,-307.3468660558708,-313.8690664914147,-313.4495638513614,-311.7889246195046,-315.2876227673316,-312.34840875709665,2.7383342884655426
55,2.10420241355896,0.2970877557212869,0.0012779712677001953,0.00012971490532519487,0,False,cyclic,0.1,"{'alpha': 0, 'positive': False, 'selection': 'cyclic', 'tol': 0.1}",-335.0044931471333,-309.3101409395567,-311.3706074526947,-317.95665322223675,-304.24330149955443,-315.5770392522352,10.663116072488359,7,-307.3468660558708,-313.8690664914147,-313.4495638513614,-311.7889246195046,-315.2876227673316,-312.34840875709665,2.7383342884655426
56,0.014309978485107422,0.0003635702628976451,0.0014685630798339845,3.056544781418519e-05,0,False,cyclic,1,"{'alpha': 0, 'positive': False, 'selection': 'cyclic', 'tol': 1}",-475.6717682747801,-428.4682335715959,-435.47344696540694,-434.3039438047001,-433.724592885714,-441.52839710043946,17.240024207237923,27,-432.55910002733094,-443.83525059762667,-441.8325558688919,-441.79130363498547,-442.22803431253266,-440.44924888827353,4.0149267329537235
57,1.876629638671875,0.1950295487652029,0.001333761215209961,0.00014100094925185842,0,False,random,0.01,"{'alpha': 0, 'positive': False, 'selection': 'random', 'tol': 0.01}",-335.01574089126615,-309.1413347884533,-311.06275659113476,-316.7996189617508,-303.87769244693067,-315.17942873590715,10.744664792390259,1,-307.3350527487485,-313.73311439735915,-313.09182893744565,-311.6149593828329,-314.73513203625066,-312.1020175005274,2.589775066698256
58,1.9363554477691651,0.08032319706879419,0.0013730525970458984,0.00023024456337737448,0,False,random,0.1,"{'alpha': 0, 'positive': False, 'selection': 'random', 'tol': 0.1}",-335.09539975765955,-308.9956293005429,-311.0924945477446,-317.1165494794627,-303.6352099807819,-315.18705661323827,10.849971804324662,2,-307.4360635819601,-313.4891996585489,-313.1520747471597,-311.52007487363596,-314.8491155359668,-312.0893056794543,2.556654744632714
59,0.014332151412963868,0.0012644159805311986,0.0015352249145507812,3.993447858393495e-05,0,False,random,1,"{'alpha': 0, 'positive': False, 'selection': 'random', 'tol': 1}",-463.6646380965909,-443.82802198587,-473.4480095818411,-442.85631182716327,-412.45551657856254,-447.25049961400566,20.964000355362632,33,-421.0600572452683,-453.24621648722064,-485.70206445469546,-448.5101802301014,-418.2250688434782,-445.34871745215287,24.602395333402885
60,0.027724409103393556,0.00030988210643937005,0.0015116214752197265,1.9513887086170157e-05,1,True,cyclic,0.01,"{'alpha': 1, 'positive': True, 'selection': 'cyclic', 'tol': 0.01}",-527.4410791966905,-495.80693245854445,-497.50970855440926,-507.3188032143075,-508.47134772291344,-507.30957422937297,11.269209644237927,57,-501.1042893874588,-510.24663047195406,-508.3862445263747,-506.9568160484148,-506.6238723409132,-506.6635705550231,3.0593822888786875
61,0.019027328491210936,0.0004293415557988049,0.0015327930450439453,4.523473422104671e-05,1,True,cyclic,0.1,"{'alpha': 1, 'positive': True, 'selection': 'cyclic', 'tol': 0.1}",-537.2856503813134,-502.7180222118289,-503.69752491267013,-512.7211082462438,-514.3209347963938,-514.14864810969,12.46814830981241,59,-507.7509892671046,-516.9048069550691,-515.0478528270853,-513.4073114443862,-513.4388761922874,-513.3099673371864,3.061746181710062
62,0.01264967918395996,0.0004232662056980168,0.001446104049682617,0.0001324189408914922,1,True,cyclic,1,"{'alpha': 1, 'positive': True, 'selection': 'cyclic', 'tol': 1}",-602.3084325984938,-561.1161255783793,-573.3670385420276,-576.719910906964,-577.2614958877091,-578.1546007027148,13.41263547760256,65,-571.416767643522,-582.5180551851373,-580.0733438336066,-576.3083382135852,-576.57052194563,-577.3774053642962,3.7687539657872415
63,0.03229708671569824,0.00754029074485293,0.0015282630920410156,3.446348601654817e-05,1,True,random,0.01,"{'alpha': 1, 'positive': True, 'selection': 'random', 'tol': 0.01}",-528.7126429292773,-495.8838518533923,-497.58142952095534,-507.4687291702625,-508.60067498700573,-507.64946569217864,11.699486497131854,58,-501.86694503006726,-510.31883157519536,-508.4609029596493,-507.12178225494995,-506.8705910915095,-506.9278105822743,2.81078831751651
64,0.019617414474487303,0.004025405738495155,0.001501178741455078,2.9776027523434375e-05,1,True,random,0.1,"{'alpha': 1, 'positive': True, 'selection': 'random', 'tol': 0.1}",-547.9545664565409,-505.0476514289939,-510.3806933823265,-514.8610878916548,-525.0119855453,-520.6511969409632,15.145756520232581,60,-518.7966775966277,-521.0357306283072,-522.3339406104141,-512.8595860349495,-523.6179030325324,-519.7287675805662,3.786156371101074
65,0.012877845764160156,0.0004879078005041294,0.0014739990234375,0.00010228502716767786,1,True,random,1,"{'alpha': 1, 'positive': True, 'selection': 'random', 'tol': 1}",-559.2859756875328,-580.7321387288295,-550.8362790583217,-555.2040431462419,-543.3711271874437,-557.8859127616739,12.581565700581114,61,-530.0865030471593,-596.9730172926721,-559.6989870163,-548.4110071886295,-542.363085434214,-555.5065199957951,22.83120940086213
66,0.0409693717956543,0.001721311849125826,0.001468324661254883,0.00014444692275965464,1,False,cyclic,0.01,"{'alpha': 1, 'positive': False, 'selection': 'cyclic', 'tol': 0.01}",-441.5585461992551,-400.5021136324984,-400.72974778994904,-412.1951825932701,-406.2251114301784,-412.2421403290302,15.271030769109812,22,-402.8886020888883,-414.3827328079258,-412.6606935769141,-412.7475779252284,-414.7917622831161,-411.4942737364146,4.386468229965189
67,0.024990367889404296,0.0006188824158436541,0.0014410018920898438,0.00012100592005584191,1,False,cyclic,0.1,"{'alpha': 1, 'positive': False, 'selection': 'cyclic', 'tol': 0.1}",-440.00461853988844,-396.57218028998034,-398.82857358938526,-407.4438737593345,-402.5536752179401,-409.08058427930575,15.894270362099856,21,-400.60234574769134,-411.0753859015503,-409.9202792017134,-408.6888996805045,-411.27965908458265,-408.3133139232084,3.965114815517734
68,0.013576602935791016,0.0003171197481319435,0.0015320301055908204,2.3343796724489093e-05,1,False,cyclic,1,"{'alpha': 1, 'positive': False, 'selection': 'cyclic', 'tol': 1}",-486.0813834867588,-441.52362986456416,-444.426042422507,-447.0285379265214,-447.17687340842565,-453.24729342175544,16.546051769763363,34,-444.15768502940205,-456.6537679106249,-453.6632141610279,-453.46293274449755,-453.9339746692287,-452.3743149029562,4.268620695558136
69,0.038697099685668944,0.00415860449659628,0.0014479637145996093,0.0001389665306213689,1,False,random,0.01,"{'alpha': 1, 'positive': False, 'selection': 'random', 'tol': 0.01}",-442.56007051259866,-404.0338658045887,-401.96432001383425,-411.7397613253189,-411.1564483155963,-414.29089319438737,14.646708995611535,23,-404.07515061980683,-417.7232134586881,-413.9902210467991,-411.78832728816775,-418.9776255754876,-413.3109075977899,5.285055537390233
